time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
3746,"[32.611169, -110.843913]",14239.7,1196.9,3.921,172,-2.4
3754,"[32.611084, -110.844224]",14270.3,1196.2,3.835,170,-2.3
3769,"[32.610916, -110.844796]",14327.2,1194.8,3.789,171,-2.4
3777,"[32.610825, -110.845119]",14359.1,1194.0,3.984,172,-2.4
3789,"[32.610686, -110.845579]",14405.0,1192.9,3.786,175,-2.2
3798,"[32.610577, -110.845924]",14439.5,1192.2,3.838,175,-2.1
3810,"[32.610423, -110.846393]",14486.8,1191.3,3.896,176,-1.8
3822,"[32.610275, -110.846858]",14533.4,1190.5,3.887,174,-1.8
3832,"[32.61015, -110.847241]",14571.9,1189.8,3.849,173,-1.8
3846,"[32.609969, -110.847789]",14627.2,1188.9,3.985,176,-1.6
3855,"[32.609847, -110.848145]",14663.3,1188.3,4.01,173,-1.6
3867,"[32.609693, -110.848614]",14710.5,1187.5,3.931,173,-1.5
3875,"[32.609588, -110.848921]",14741.6,1187.1,3.895,172,-1.5
3886,"[32.609435, -110.849355]",14785.7,1186.3,4.056,172,-1.5
3896,"[32.609296, -110.849739]",14824.9,1185.8,3.916,172,-1.4
3908,"[32.609121, -110.850193]",14871.7,1185.1,3.907,176,-1.5
3918,"[32.608986, -110.85057]",14910.2,1184.5,3.846,177,-1.7
3929,"[32.608831, -110.850984]",14952.7,1183.7,3.86,177,-1.8
3941,"[32.608658, -110.851439]",14999.6,1182.9,3.909,174,-1.9
3953,"[32.608475, -110.85189]",15046.5,1181.9,3.912,171,-2.1
3963,"[32.608324, -110.85227]",15085.9,1181.1,3.939,175,-2.1
3975,"[32.608139, -110.852728]",15133.5,1180.1,3.953,174,-2.2
3985,"[32.607984, -110.853106]",15173.0,1179.3,3.946,173,-2.0
3993,"[32.607866, -110.853409]",15204.3,1178.7,3.914,174,-1.9
4007,"[32.607646, -110.853938]",15259.6,1177.7,3.975,173,-1.6
4015,"[32.607523, -110.854241]",15291.2,1177.3,3.949,172,-1.5
4029,"[32.607314, -110.854772]",15346.1,1176.5,3.96,173,-1.2
4041,"[32.607122, -110.855226]",15393.7,1176.0,3.97,173,-1.0
4047,"[32.607036, -110.855453]",15417.1,1175.8,3.947,173,-0.9
4059,"[32.606862, -110.855904]",15463.6,1175.4,3.874,174,-0.9
4070,"[32.60669, -110.85631]",15506.3,1175.0,3.879,175,-0.9
4080,"[32.606539, -110.85668]",15544.8,1174.7,3.854,176,-0.7
4095,"[32.606312, -110.857239]",15603.0,1174.3,3.847,175,-0.7
4103,"[32.606173, -110.857536]",15634.8,1174.1,3.977,174,-0.8
4115,"[32.605972, -110.857974]",15681.7,1173.6,3.928,174,-0.7
4127,"[32.605769, -110.858418]",15729.1,1173.3,3.952,175,-0.9
4138,"[32.605593, -110.858821]",15771.6,1172.8,3.863,173,-1.2
4146,"[32.605475, -110.859115]",15802.1,1172.4,3.815,176,-1.5
4160,"[32.605271, -110.859637]",15856.2,1171.5,3.874,174,-2.0
4170,"[32.605117, -110.860022]",15896.2,1170.6,3.999,175,-2.2
4180,"[32.604973, -110.860401]",15935.1,1169.7,3.882,171,-3.0
4190,"[32.604823, -110.860765]",15973.2,1168.5,3.801,172,-3.4
4202,"[32.604632, -110.861216]",16020.5,1166.6,3.897,169,-2.9
4216,"[32.6042, -110.861175]",16075.4,1166.0,3.945,171,-0.3
4225,"[32.60394, -110.860955]",16110.8,1165.9,3.925,171,-0.6
4235,"[32.603706, -110.860648]",16149.7,1165.6,3.889,170,-0.8
4248,"[32.603441, -110.860199]",16201.0,1165.3,3.957,171,-0.3
4258,"[32.603241, -110.859865]",16239.5,1165.2,3.85,171,-0.2
4267,"[32.603068, -110.859555]",16274.4,1165.1,3.859,170,-0.4
4278,"[32.602864, -110.859177]",16316.5,1164.9,3.83,166,-0.5
4288,"[32.602672, -110.858827]",16355.6,1164.7,3.912,169,-0.3
4298,"[32.602483, -110.858483]",16394.2,1164.7,3.853,169,0.0
4312,"[32.602221, -110.858005]",16447.6,1165.0,3.816,175,1.6
4322,"[32.602029, -110.857677]",16485.1,1165.7,3.751,178,2.5
4332,"[32.601846, -110.857345]",16522.3,1166.8,3.716,183,3.5
4347,"[32.601577, -110.85687]",16576.0,1169.1,3.561,185,4.7
4358,"[32.601385, -110.856528]",16614.5,1170.9,3.498,183,4.6
4370,"[32.601155, -110.856166]",16657.1,1172.7,3.624,181,2.9
4380,"[32.60091, -110.855916]",16693.2,1173.6,3.604,177,1.9
4394,"[32.600513, -110.85563]",16745.0,1174.2,3.719,176,1.1
4408,"[32.600096, -110.855372]",16797.2,1174.5,3.798,176,0.0
4415,"[32.599882, -110.85524]",16824.0,1174.4,3.828,175,-0.5
4428,"[32.599481, -110.855008]",16873.4,1174.3,3.815,177,0.8
4440,"[32.599111, -110.8548]",16919.0,1175.0,3.797,179,2.1
4451,"[32.598796, -110.854602]",16958.6,1176.3,3.581,178,3.3
4464,"[32.59842, -110.854379]",17005.2,1177.6,3.523,177,1.4
4473,"[32.598156, -110.85421]",17038.6,1177.8,3.704,177,-0.2
4485,"[32.597793, -110.853998]",17083.5,1176.9,3.76,177,-2.5
4498,"[32.597393, -110.853764]",17133.0,1175.7,3.857,179,-2.4
4509,"[32.597062, -110.853556]",17174.5,1174.7,3.748,179,-2.6
4519,"[32.596755, -110.85336]",17213.2,1173.6,3.872,179,-3.1
4527,"[32.596505, -110.85319]",17245.3,1172.5,4.002,175,-3.4
4538,"[32.596177, -110.852958]",17287.7,1171.1,3.858,175,-3.0
4551,"[32.595793, -110.852648]",17339.2,1170.1,3.984,174,-0.8
4562,"[32.595477, -110.852394]",17381.7,1170.1,3.855,174,0.2
4570,"[32.59524, -110.852205]",17413.4,1170.3,3.987,174,1.6
4586,"[32.594787, -110.85184]",17474.3,1171.6,3.727,176,2.3
4596,"[32.59453, -110.851619]",17509.4,1172.5,3.518,176,2.3
4607,"[32.594244, -110.851363]",17549.4,1173.2,3.641,175,1.3
4622,"[32.593865, -110.850986]",17604.4,1173.8,3.726,173,1.2
4629,"[32.593686, -110.850805]",17630.5,1174.1,3.729,170,1.5
4642,"[32.593387, -110.850432]",17678.9,1175.0,3.694,167,2.9
4655,"[32.593118, -110.850046]",17725.8,1176.6,3.551,168,3.7
4667,"[32.592858, -110.849703]",17769.0,1178.2,3.54,168,4.0
4677,"[32.592666, -110.849417]",17803.2,1179.6,3.419,168,4.3
4687,"[32.592465, -110.849125]",17838.6,1181.2,3.531,169,4.3
4702,"[32.59217, -110.848692]",17890.8,1183.4,3.478,171,4.3
4714,"[32.591937, -110.84834]",17932.8,1185.2,3.511,173,4.5
4725,"[32.591738, -110.848016]",17970.3,1186.9,3.216,178,3.5
4741,"[32.591469, -110.847506]",18026.7,1188.4,3.496,182,1.7
4751,"[32.591301, -110.847167]",18063.6,1188.9,3.686,181,1.2
4760,"[32.591147, -110.846873]",18096.1,1189.2,3.61,177,1.0
4773,"[32.59092, -110.846459]",18142.4,1189.5,3.594,180,-0.2
4783,"[32.590761, -110.846118]",18178.9,1189.3,3.653,176,-1.0
4798,"[32.590558, -110.845597]",18232.9,1188.2,3.642,178,-2.9
4811,"[32.590414, -110.845099]",18282.3,1186.5,3.743,175,-3.3
4821,"[32.590293, -110.844721]",18320.2,1185.3,3.79,172,-3.0
4830,"[32.590185, -110.844374]",18355.0,1184.3,3.867,174,-2.2
4845,"[32.590025, -110.843784]",18413.3,1183.6,3.812,172,-0.7
4855,"[32.589922, -110.84341]",18450.2,1183.5,3.694,174,0.2
4863,"[32.589832, -110.843116]",18479.5,1183.7,3.664,172,0.4
4877,"[32.589683, -110.842592]",18531.5,1183.9,3.686,175,1.1
4888,"[32.589542, -110.842202]",18571.3,1184.6,3.618,175,2.2
4902,"[32.589324, -110.841723]",18622.4,1186.2,3.62,172,3.9
4912,"[32.589167, -110.841403]",18657.2,1187.7,3.45,171,4.8
4926,"[32.588895, -110.84099]",18706.4,1190.6,3.459,174,7.3
4936,"[32.588657, -110.84075]",18741.4,1193.3,3.516,172,7.6
4946,"[32.588364, -110.840645]",18775.4,1195.9,3.403,173,7.4
4963,"[32.588024, -110.840564]",18828.1,1199.4,2.777,172,-0.4
4974,"[32.5884, -110.840707]",18871.9,1196.4,4.004,181,-7.5
4985,"[32.588765, -110.840914]",18917.3,1192.9,4.065,181,-7.7
4992,"[32.58893, -110.841135]",18945.2,1190.7,3.973,180,-6.9
5006,"[32.589212, -110.841628]",19001.1,1187.4,4.021,183,-4.8
5014,"[32.589355, -110.841932]",19033.8,1185.9,4.085,184,-3.8
5025,"[32.589516, -110.842343]",19076.4,1184.6,3.991,183,-2.3
5035,"[32.58963, -110.842722]",19114.1,1184.0,3.768,185,-1.1
5051,"[32.589815, -110.843337]",19175.4,1183.6,3.738,182,-0.4
5061,"[32.589925, -110.843726]",19213.9,1183.5,3.847,182,0.2
5071,"[32.590047, -110.844094]",19251.0,1183.8,3.716,182,1.2
5082,"[32.590163, -110.844516]",19292.7,1184.4,3.795,183,2.0
5095,"[32.590322, -110.845011]",19342.4,1185.9,3.887,183,3.4
5105,"[32.590413, -110.845397]",19380.0,1187.2,3.76,184,3.5
5115,"[32.59054, -110.845797]",19420.2,1188.5,3.924,186,2.8
5129,"[32.590755, -110.84629]",19472.2,1189.4,3.769,185,0.8
5138,"[32.590919, -110.846607]",19507.2,1189.5,3.885,184,-0.3
5148,"[32.5911, -110.84695]",19545.1,1189.1,3.879,184,-1.0
5158,"[32.591295, -110.847298]",19584.3,1188.7,3.911,184,-1.2
5174,"[32.591589, -110.847849]",19645.4,1187.7,3.846,184,-2.6
5180,"[32.591703, -110.848058]",19668.8,1186.9,3.898,181,-4.2
5192,"[32.591951, -110.848453]",19715.0,1184.8,3.85,181,-4.4
5204,"[32.592209, -110.848846]",19761.7,1182.8,3.882,181,-4.2
5213,"[32.592413, -110.849141]",19797.4,1181.3,3.975,179,-4.3
5226,"[32.592705, -110.849565]",19848.8,1179.0,3.964,178,-4.1
5237,"[32.592945, -110.849915]",19891.0,1177.4,3.84,177,-3.8
5246,"[32.59315, -110.850198]",19926.0,1176.1,3.886,176,-3.3
5258,"[32.593442, -110.850562]",19973.1,1174.7,3.956,175,-2.2
5267,"[32.593666, -110.850823]",20008.0,1174.1,3.877,177,-1.5
5277,"[32.593927, -110.851111]",20047.6,1173.6,3.96,177,-1.1
5292,"[32.594329, -110.851501]",20105.5,1173.0,3.818,177,-1.7
5300,"[32.594551, -110.851694]",20136.1,1172.3,3.824,181,-2.5
5311,"[32.594861, -110.851964]",20178.8,1171.2,3.879,182,-2.2
5321,"[32.595152, -110.852193]",20217.7,1170.5,3.888,181,-1.4
5337,"[32.595608, -110.852556]",20278.6,1170.0,3.789,183,0.1
5346,"[32.595863, -110.852778]",20313.7,1170.3,3.896,184,1.4
5357,"[32.596171, -110.853037]",20355.6,1171.2,3.772,182,2.9
5371,"[32.596578, -110.853321]",20408.1,1173.0,3.698,184,3.2
5380,"[32.596843, -110.853486]",20441.4,1174.0,3.697,187,2.8
5389,"[32.5971, -110.853675]",20475.1,1174.9,3.74,188,2.5
5404,"[32.597539, -110.853956]",20530.4,1176.2,3.629,185,2.3
5416,"[32.597904, -110.854156]",20575.0,1177.3,3.717,185,2.3
5425,"[32.598179, -110.854307]",20608.5,1177.8,3.735,185,0.3
5440,"[32.59862, -110.854576]",20663.7,1176.9,3.706,183,-3.1
5449,"[32.5989, -110.854741]",20698.3,1175.7,3.852,184,-3.2
5459,"[32.599207, -110.854936]",20737.0,1174.6,3.857,184,-1.7
5473,"[32.599647, -110.855204]",20791.9,1174.2,3.968,186,0.2
5480,"[32.59986, -110.855338]",20818.8,1174.4,3.831,187,0.5
5491,"[32.600202, -110.855545]",20861.4,1174.5,3.859,185,-0.3
5504,"[32.600598, -110.855772]",20910.1,1174.0,3.722,187,-1.2
5516,"[32.600917, -110.855991]",20951.1,1173.6,3.293,184,-1.9
5527,"[32.601145, -110.856238]",20985.5,1172.7,3.133,182,-3.1
5540,"[32.601403, -110.856648]",21033.6,1170.6,3.686,177,-4.8
5551,"[32.601622, -110.85703]",21077.0,1168.5,3.944,174,-4.6
5563,"[32.601852, -110.857465]",21125.1,1166.6,3.916,175,-3.1
5572,"[32.602023, -110.857791]",21161.2,1165.6,4.007,177,-2.3
5581,"[32.602197, -110.858096]",21195.7,1165.0,3.829,180,-1.4
5595,"[32.602466, -110.858571]",21249.4,1164.7,3.783,185,0.0
5605,"[32.602644, -110.858923]",21287.9,1164.7,3.853,186,0.3
5615,"[32.602843, -110.859262]",21326.7,1164.9,3.872,187,0.6
5629,"[32.603117, -110.859732]",21380.2,1165.2,3.78,186,0.3
5639,"[32.603323, -110.860056]",21418.3,1165.2,3.821,185,0.2
5652,"[32.603577, -110.860483]",21467.4,1165.4,3.826,184,0.5
5661,"[32.603749, -110.860782]",21501.3,1165.6,3.768,182,0.8
5671,"[32.603996, -110.861051]",21538.6,1166.0,3.736,180,0.5
5685,"[32.604387, -110.861354]",21590.6,1166.0,3.721,178,-1.3
5698,"[32.604426, -110.86181]",21639.5,1164.7,3.782,177,-3.1
5709,"[32.60425, -110.862219]",21682.6,1163.7,3.905,181,-2.3
5717,"[32.604129, -110.862519]",21713.7,1163.0,3.899,183,-2.0
5727,"[32.603987, -110.8629]",21752.8,1162.3,3.905,179,-1.9
5740,"[32.603816, -110.863384]",21802.0,1161.3,3.838,181,-2.4
5748,"[32.603681, -110.863689]",21834.5,1160.6,4.055,179,-2.1
5762,"[32.603477, -110.864202]",21887.6,1159.6,3.789,181,-1.9
5773,"[32.603307, -110.864603]",21929.7,1158.8,3.829,180,-1.8
5785,"[32.603136, -110.865058]",21976.5,1158.0,3.961,180,-1.7
5794,"[32.602998, -110.865381]",22010.4,1157.4,3.765,182,-1.7
5805,"[32.602832, -110.865794]",22053.4,1156.8,3.919,179,-1.3
5817,"[32.602649, -110.866236]",22099.5,1156.2,3.846,181,-1.4
5826,"[32.602515, -110.866577]",22134.9,1155.7,3.896,183,-1.4
5840,"[32.602311, -110.867097]",22188.7,1155.0,3.785,183,-1.4
5851,"[32.602146, -110.867489]",22229.8,1154.4,3.737,181,-1.4
5861,"[32.601989, -110.867851]",22267.9,1153.9,3.813,181,-1.4
5874,"[32.601789, -110.868322]",22317.4,1153.1,3.814,182,-1.7
5883,"[32.601668, -110.868661]",22351.9,1152.6,3.826,182,-1.5
5893,"[32.601519, -110.869038]",22391.0,1152.0,3.902,181,-1.5
5908,"[32.601282, -110.869595]",22449.6,1151.2,3.907,183,-1.3
5919,"[32.60112, -110.870009]",22492.3,1150.7,3.889,183,-1.2
5927,"[32.601003, -110.870307]",22523.3,1150.3,3.863,183,-1.4
5936,"[32.60087, -110.870644]",22558.1,1149.9,3.78,184,-1.2
5950,"[32.600653, -110.87116]",22612.2,1149.3,3.863,184,-1.2
5961,"[32.600487, -110.871572]",22655.0,1148.8,3.896,187,-1.3
5970,"[32.600346, -110.871902]",22689.8,1148.3,3.859,186,-1.4
5980,"[32.600203, -110.872263]",22727.2,1147.8,3.74,187,-1.5
5996,"[32.599961, -110.872857]",22789.0,1146.7,3.86,187,-2.2
6005,"[32.599828, -110.873185]",22823.2,1145.9,3.797,186,-2.3
6015,"[32.599683, -110.87355]",22861.1,1145.0,3.786,187,-2.6
6029,"[32.599474, -110.874074]",22915.4,1143.6,3.955,187,-2.6
6037,"[32.599351, -110.874371]",22946.4,1142.8,3.88,186,-2.5
6051,"[32.599136, -110.87489]",23000.8,1141.4,3.783,185,-2.7
6059,"[32.599014, -110.875193]",23032.2,1140.5,3.93,186,-2.8
6071,"[32.598835, -110.875635]",23078.2,1139.2,3.834,188,-2.7
6081,"[32.598692, -110.876024]",23118.1,1138.2,3.989,185,-2.6
6090,"[32.598565, -110.876358]",23152.5,1137.3,3.826,179,-2.6
6106,"[32.598324, -110.876946]",23213.9,1135.7,3.848,178,-2.5
6112,"[32.598227, -110.877168]",23237.3,1135.2,3.867,177,-2.4
6125,"[32.598028, -110.877661]",23288.6,1134.0,3.903,175,-1.9
6135,"[32.597881, -110.878025]",23326.4,1133.4,3.796,176,-1.6
6145,"[32.597721, -110.878405]",23366.3,1132.8,3.986,177,-1.5
6158,"[32.597521, -110.878883]",23416.3,1132.1,3.76,178,-1.3
6167,"[32.597382, -110.879207]",23450.5,1131.7,3.8,178,-1.2
6182,"[32.597159, -110.879753]",23507.4,1131.1,3.814,179,-1.1
6191,"[32.597019, -110.880095]",23543.1,1130.7,3.959,180,-1.1
6204,"[32.596825, -110.880577]",23593.2,1130.2,3.85,178,-0.7
6214,"[32.596673, -110.880942]",23631.3,1129.9,3.826,180,-0.9
6223,"[32.596548, -110.881281]",23666.0,1129.5,3.84,181,-1.0
6236,"[32.596332, -110.881764]",23717.3,1129.0,3.879,183,-1.0
6248,"[32.596156, -110.882204]",23762.9,1128.6,3.854,185,-1.0
6256,"[32.596042, -110.882501]",23793.6,1128.3,3.829,186,-1.0
6269,"[32.595848, -110.882985]",23843.8,1127.8,3.823,186,-1.1
6279,"[32.595695, -110.883361]",23883.0,1127.4,3.859,188,-1.4
6288,"[32.595556, -110.883703]",23918.6,1126.8,3.953,189,-1.8
6302,"[32.595346, -110.884223]",23972.8,1125.8,3.815,188,-2.1
6311,"[32.595211, -110.884563]",24008.0,1125.0,3.885,186,-2.2
6326,"[32.594981, -110.885102]",24064.6,1123.7,3.882,185,-2.5
6334,"[32.59486, -110.885392]",24094.9,1122.9,3.789,185,-2.7
6346,"[32.594667, -110.885853]",24143.2,1121.5,3.955,181,-3.1
6358,"[32.594478, -110.886296]",24189.7,1120.1,3.879,181,-3.1
6367,"[32.594335, -110.886632]",24225.0,1119.0,3.921,183,-3.3
6377,"[32.594166, -110.88699]",24263.5,1117.7,3.85,185,-3.2
6392,"[32.593923, -110.887515]",24319.7,1116.0,3.779,187,-3.0
6402,"[32.593744, -110.887868]",24358.4,1114.8,3.865,186,-3.1
6411,"[32.593581, -110.888191]",24393.7,1113.7,3.921,186,-2.8
6422,"[32.593389, -110.888575]",24435.5,1112.8,3.808,184,-2.2
6431,"[32.593233, -110.8889]",24470.6,1112.0,3.899,184,-1.8
6442,"[32.593035, -110.889292]",24513.4,1111.4,3.889,185,-1.4
6455,"[32.592799, -110.889745]",24563.4,1110.9,3.88,189,-0.8
6466,"[32.592602, -110.890124]",24605.2,1110.5,3.775,183,-0.2
6475,"[32.592437, -110.890444]",24640.3,1110.5,3.911,186,0.0
6486,"[32.592243, -110.890837]",24683.0,1110.5,3.877,188,-0.1
6498,"[32.592031, -110.891265]",24729.5,1110.4,3.874,188,-0.3
6512,"[32.591773, -110.891763]",24784.4,1110.2,3.934,187,-0.5
6521,"[32.591618, -110.892075]",24818.4,1110.0,3.775,184,-0.7
6531,"[32.591441, -110.892434]",24857.4,1109.7,3.905,183,-0.7
6545,"[32.591199, -110.89292]",24910.4,1109.4,3.861,185,-0.5
6553,"[32.591052, -110.893198]",24941.2,1109.2,3.845,184,-0.5
6568,"[32.590782, -110.893724]",24998.9,1108.9,3.808,186,-0.3
6576,"[32.590644, -110.894007]",25029.6,1108.9,3.834,186,-0.4
6588,"[32.590423, -110.894425]",25075.8,1108.6,3.852,184,-0.7
6598,"[32.590236, -110.89477]",25114.3,1108.3,3.847,183,-0.9
6610,"[32.590021, -110.895182]",25159.7,1107.8,3.787,184,-1.2
6619,"[32.589864, -110.895492]",25193.6,1107.3,3.766,184,-1.8
6629,"[32.589677, -110.895845]",25232.8,1106.5,3.916,181,-2.0
6643,"[32.589433, -110.896328]",25285.6,1105.4,3.754,181,-2.5
6655,"[32.589215, -110.896751]",25332.1,1104.2,3.893,180,-2.4
6668,"[32.588975, -110.897201]",25381.9,1103.1,3.715,183,-2.1
6677,"[32.588817, -110.897531]",25417.5,1102.3,3.95,185,-2.4
6689,"[32.588598, -110.897971]",25465.4,1101.2,3.903,182,-2.4
6698,"[32.588435, -110.898298]",25501.0,1100.3,4.007,180,-2.4
6709,"[32.588232, -110.898684]",25543.7,1099.3,3.885,179,-2.4
6718,"[32.588073, -110.899008]",25578.8,1098.4,3.9,180,-2.4
6728,"[32.587898, -110.899368]",25617.8,1097.5,3.901,181,-2.4
6743,"[32.587612, -110.899894]",25676.5,1096.1,3.871,180,-2.2
6755,"[32.587394, -110.900306]",25722.1,1095.1,3.803,180,-2.1
6763,"[32.587251, -110.900588]",25753.0,1094.5,3.859,180,-1.9
6773,"[32.587064, -110.900948]",25792.6,1093.9,3.943,182,-1.7
6783,"[32.586885, -110.9013]",25831.2,1093.2,3.838,187,-1.7
6798,"[32.586611, -110.901836]",25889.9,1092.3,3.948,185,-1.4
6806,"[32.586461, -110.902115]",25921.0,1091.9,3.879,181,-1.2
6819,"[32.586217, -110.902569]",25971.4,1091.3,3.88,180,-1.2
6829,"[32.586016, -110.90291]",26010.4,1090.8,3.901,179,-1.3
6837,"[32.585853, -110.903177]",26041.4,1090.4,3.869,177,-1.4
6853,"[32.585519, -110.903708]",26103.4,1089.5,3.809,180,-1.5
6861,"[32.585353, -110.903969]",26134.1,1089.0,3.831,179,-1.8
6875,"[32.58507, -110.904429]",26187.5,1087.9,3.78,184,-2.1
6884,"[32.584888, -110.904711]",26220.7,1087.2,3.701,185,-2.3
6893,"[32.584682, -110.905011]",26257.0,1086.4,4.031,184,-2.4
6908,"[32.584368, -110.905506]",26315.1,1084.9,3.84,179,-2.7
6916,"[32.584191, -110.905778]",26347.3,1084.0,4.034,177,-2.8
6926,"[32.58398, -110.906096]",26385.3,1082.9,3.801,178,-2.9
6938,"[32.583706, -110.906501]",26433.9,1081.5,4.02,178,-2.8
6949,"[32.583467, -110.906856]",26476.6,1080.3,3.878,177,-2.8
6958,"[32.583271, -110.90715]",26511.7,1079.3,3.821,178,-2.9
6973,"[32.582942, -110.907636]",26570.1,1077.6,3.855,178,-3.1
6981,"[32.582771, -110.907895]",26601.0,1076.7,3.856,177,-2.8
6991,"[32.582565, -110.908221]",26639.1,1075.7,3.652,176,-2.6
7001,"[32.582352, -110.908545]",26677.7,1074.8,3.856,176,-2.4
7016,"[32.582041, -110.909031]",26734.9,1073.4,3.854,170,-2.1
7024,"[32.581875, -110.909293]",26765.6,1072.8,3.84,167,-1.9
7036,"[32.581604, -110.909686]",26813.2,1071.9,3.884,175,-1.9
7048,"[32.581332, -110.910071]",26860.4,1071.1,3.786,175,-1.6
7058,"[32.581128, -110.910383]",26897.4,1070.5,3.729,176,-1.7
7071,"[32.580841, -110.910809]",26948.5,1069.7,4.009,177,-1.7
7081,"[32.58063, -110.911128]",26986.6,1069.0,3.806,177,-1.8
7091,"[32.580406, -110.91146]",27026.5,1068.4,3.96,176,-1.3
7105,"[32.580147, -110.911857]",27073.6,1067.6,3.126,176,-1.9
7113,"[32.579961, -110.91212]",27105.7,1067.0,4.014,176,-1.8
7127,"[32.579662, -110.912585]",27160.5,1066.0,3.97,176,-1.9
7136,"[32.579487, -110.912863]",27193.0,1065.4,3.615,178,-1.7
7147,"[32.579255, -110.913217]",27235.0,1064.8,3.832,179,-1.6
7160,"[32.578973, -110.913631]",27285.0,1063.9,3.873,180,-1.7
7169,"[32.578781, -110.913916]",27319.1,1063.3,3.791,177,-1.7
7181,"[32.578512, -110.914321]",27367.5,1062.5,3.959,178,-1.6
7192,"[32.578285, -110.914672]",27409.0,1061.9,3.775,178,-1.4
7206,"[32.578, -110.915149]",27463.8,1061.2,3.871,178,-1.4
7217,"[32.57776, -110.915504]",27506.4,1060.6,3.88,178,-1.5
7227,"[32.577562, -110.915837]",27544.7,1060.0,3.822,178,-1.4
7235,"[32.577382, -110.916094]",27576.1,1059.6,3.98,178,-1.6
7248,"[32.57711, -110.916521]",27626.3,1058.8,3.873,177,-1.4
7257,"[32.576909, -110.916815]",27661.7,1058.3,3.936,179,-1.4
7269,"[32.576659, -110.917205]",27707.7,1057.7,3.788,180,-1.5
7278,"[32.576471, -110.917493]",27741.8,1057.1,3.797,179,-1.6
7292,"[32.576157, -110.917935]",27796.0,1056.3,3.801,179,-1.6
7303,"[32.575901, -110.918275]",27838.7,1055.6,3.877,179,-1.7
7315,"[32.575625, -110.918627]",27883.8,1054.8,3.76,180,-1.7
7325,"[32.57537, -110.918929]",27923.8,1054.1,4.022,183,-1.9
7337,"[32.575081, -110.919272]",27969.3,1053.3,3.837,181,-1.6
7349,"[32.574773, -110.919606]",28015.7,1052.6,3.865,179,-1.6
7355,"[32.574619, -110.919769]",28038.6,1052.2,3.864,178,-1.7
7366,"[32.574328, -110.920066]",28081.2,1051.5,3.873,179,-1.6
7379,"[32.573975, -110.920396]",28131.2,1050.7,3.829,178,-1.7
7390,"[32.573681, -110.920671]",28172.8,1049.9,3.742,172,-1.8
7404,"[32.573284, -110.921005]",28226.8,1049.0,3.858,176,-1.5
7410,"[32.573113, -110.921143]",28249.8,1048.7,3.841,179,-1.7
