time,latlng,distance,altitude,velocity_smooth,heartrate,grade_smooth
7421,"[32.572796, -110.921391]",28292.0,1047.9,3.829,179,-2.0
7436,"[32.572362, -110.92173]",28349.7,1046.7,3.846,180,-2.2
7445,"[32.572096, -110.92193]",28384.7,1045.9,3.896,179,-2.2
7458,"[32.571725, -110.922224]",28434.2,1044.8,3.806,180,-2.6
7468,"[32.571431, -110.922455]",28473.3,1043.7,3.918,180,-2.6
7477,"[32.57117, -110.922647]",28507.5,1042.9,3.796,178,-2.4
7493,"[32.570714, -110.923]",28568.0,1041.4,3.759,179,-2.5
7501,"[32.570484, -110.923168]",28598.0,1040.7,3.749,178,-2.5
7513,"[32.570133, -110.92343]",28644.0,1039.5,3.836,177,-2.5
7523,"[32.569846, -110.923662]",28682.6,1038.6,3.854,177,-2.4
7534,"[32.56951, -110.923906]",28726.4,1037.5,4.016,178,-2.4
7547,"[32.569136, -110.924192]",28775.8,1036.5,3.734,180,-1.6
7558,"[32.568818, -110.924444]",28818.3,1035.9,3.862,180,-1.4
7568,"[32.568533, -110.924672]",28856.5,1035.4,3.823,181,-1.2
7579,"[32.568219, -110.924919]",28898.4,1035.0,3.787,179,-0.7
7589,"[32.567931, -110.925134]",28936.2,1034.8,3.783,179,-0.6
7604,"[32.567498, -110.925459]",28993.1,1034.5,3.742,179,-0.3
7612,"[32.567266, -110.925622]",29023.1,1034.5,3.741,179,-0.2
7623,"[32.566949, -110.925865]",29064.9,1034.4,3.847,179,-0.3
7634,"[32.566628, -110.926105]",29107.1,1034.3,3.828,182,-0.1
7649,"[32.566208, -110.926439]",29163.2,1034.3,3.697,182,-0.2
7657,"[32.565985, -110.926613]",29192.8,1034.2,3.708,182,-0.3
7668,"[32.565656, -110.926841]",29235.1,1034.1,3.81,180,-0.3
7680,"[32.565314, -110.927124]",29281.4,1034.0,3.859,179,-0.4
7689,"[32.56505, -110.927326]",29316.2,1033.8,3.87,181,-0.8
7704,"[32.564624, -110.927662]",29373.1,1033.3,3.758,183,-1.2
7713,"[32.564365, -110.927869]",29407.8,1032.8,3.847,183,-1.7
7727,"[32.563956, -110.928182]",29461.8,1031.8,3.86,183,-2.2
7736,"[32.563696, -110.928376]",29495.9,1031.0,3.792,183,-2.3
7744,"[32.56346, -110.92856]",29527.3,1030.3,3.921,183,-2.4
7757,"[32.563079, -110.928856]",29577.9,1029.0,3.878,182,-2.4
7767,"[32.56279, -110.92908]",29616.2,1028.1,3.831,180,-2.3
7777,"[32.562489, -110.929308]",29655.9,1027.2,3.97,181,-2.3
7792,"[32.562051, -110.929637]",29713.5,1025.8,3.851,180,-2.4
7800,"[32.561815, -110.929818]",29744.7,1025.1,3.924,174,-2.3
7813,"[32.5614, -110.930093]",29797.4,1024.0,4.075,178,-2.3
7824,"[32.561065, -110.930299]",29839.3,1023.0,3.807,179,-2.4
7834,"[32.560766, -110.930495]",29877.3,1022.1,3.798,179,-2.3
7845,"[32.560435, -110.930701]",29918.8,1021.1,3.735,178,-2.5
7855,"[32.560129, -110.930903]",29957.7,1020.1,3.889,180,-2.7
7867,"[32.559766, -110.931136]",30003.5,1018.8,3.823,179,-2.8
7876,"[32.5595, -110.931338]",30038.6,1017.8,3.896,179,-2.8
7887,"[32.559172, -110.931584]",30081.7,1016.6,3.916,180,-2.8
7897,"[32.558874, -110.931813]",30121.1,1015.5,3.942,179,-2.8
7911,"[32.558456, -110.932131]",30176.3,1013.9,3.95,181,-2.7
7923,"[32.558092, -110.932374]",30222.7,1012.7,3.864,180,-2.5
7933,"[32.557777, -110.932533]",30260.7,1011.8,3.791,181,-2.2
7943,"[32.557445, -110.932685]",30300.2,1011.0,3.945,180,-2.0
7957,"[32.556982, -110.932845]",30353.8,1010.1,3.801,179,-1.3
7965,"[32.556713, -110.932894]",30383.9,1009.7,3.769,179,-1.3
7976,"[32.556317, -110.932905]",30427.9,1009.1,3.995,179,-1.2
7988,"[32.555897, -110.932893]",30474.5,1008.6,3.967,178,-0.9
7996,"[32.555632, -110.932859]",30504.0,1008.4,3.686,179,-0.9
8010,"[32.555164, -110.932766]",30556.6,1008.0,3.827,182,-0.3
8019,"[32.554855, -110.932703]",30591.3,1007.9,3.86,183,-0.3
8033,"[32.554417, -110.932544]",30642.2,1007.8,3.558,183,-0.2
8045,"[32.554073, -110.932349]",30684.7,1007.8,3.613,184,-0.2
8056,"[32.553742, -110.932142]",30726.2,1007.7,3.781,186,-0.3
8065,"[32.553471, -110.931964]",30760.6,1007.6,3.831,182,-0.2
8079,"[32.553051, -110.931693]",30813.7,1007.5,3.893,183,-0.3
8089,"[32.552758, -110.931502]",30850.9,1007.4,3.719,186,-0.4
8100,"[32.552431, -110.931311]",30891.4,1007.1,3.688,187,-0.7
8114,"[32.551987, -110.931106]",30944.3,1006.7,3.73,183,-0.9
8126,"[32.551592, -110.930973]",30989.8,1006.3,3.796,183,-0.9
8134,"[32.551316, -110.93091]",31021.0,1006.0,3.894,182,-1.1
8147,"[32.550886, -110.930841]",31069.2,1005.4,3.715,184,-1.4
8160,"[32.550436, -110.930793]",31119.3,1004.6,3.939,186,-1.7
8170,"[32.550098, -110.930783]",31156.9,1004.0,3.76,184,-1.3
8180,"[32.549749, -110.930783]",31195.6,1003.6,3.971,188,-0.8
8188,"[32.54948, -110.930784]",31225.4,1003.4,3.725,186,-0.5
8202,"[32.549009, -110.930784]",31277.7,1003.2,3.734,185,-0.2
8214,"[32.548592, -110.93076]",31324.1,1003.2,3.826,186,0.1
8223,"[32.548285, -110.93076]",31358.0,1003.3,3.774,186,0.3
8233,"[32.54794, -110.930755]",31396.4,1003.4,3.834,185,0.4
8248,"[32.547434, -110.93076]",31452.5,1003.7,3.669,183,0.4
8258,"[32.547092, -110.930754]",31490.4,1003.8,3.777,189,0.1
8270,"[32.546684, -110.930771]",31535.7,1003.9,3.778,189,0.1
8280,"[32.546333, -110.930753]",31574.6,1003.9,3.982,184,0.2
8294,"[32.545868, -110.930747]",31626.3,1004.1,3.821,186,0.2
8302,"[32.545587, -110.930749]",31657.4,1004.1,3.895,185,0.0
8315,"[32.545143, -110.930748]",31706.6,1004.1,3.881,187,-0.1
8323,"[32.544868, -110.930751]",31737.1,1004.0,3.811,187,-0.3
8337,"[32.54438, -110.930768]",31791.3,1003.8,4.091,187,-0.8
8347,"[32.544041, -110.930749]",31829.0,1003.5,3.854,186,-1.0
8356,"[32.543725, -110.930751]",31863.9,1003.1,3.887,188,-1.4
8370,"[32.543246, -110.930745]",31917.2,1002.2,3.775,188,-1.6
8379,"[32.54292, -110.930761]",31953.3,1001.6,4.046,187,-2.0
8388,"[32.542597, -110.930758]",31989.2,1000.8,3.993,184,-2.1
8402,"[32.542112, -110.930754]",32043.0,999.7,3.76,188,-1.6
8411,"[32.541802, -110.930748]",32077.4,999.3,3.827,187,-1.5
8425,"[32.541319, -110.930752]",32131.0,998.3,3.701,185,-1.9
8437,"[32.540897, -110.930736]",32177.8,997.4,3.869,186,-1.9
8446,"[32.540593, -110.930728]",32211.5,996.7,3.748,187,-1.8
8457,"[32.540214, -110.930737]",32253.6,996.0,3.848,186,-1.8
8467,"[32.539878, -110.930726]",32290.8,995.3,3.729,187,-1.7
8482,"[32.539356, -110.930732]",32348.8,994.5,3.821,182,-1.4
8492,"[32.539017, -110.930734]",32386.4,994.0,3.84,181,-1.4
8500,"[32.538734, -110.930722]",32417.8,993.5,3.927,183,-1.3
8514,"[32.538252, -110.930718]",32471.2,992.9,3.934,186,-1.2
8524,"[32.537913, -110.930697]",32508.9,992.4,3.777,185,-1.4
8538,"[32.537421, -110.930658]",32563.6,991.7,4.099,185,-1.4
8547,"[32.53712, -110.930649]",32597.0,991.3,3.711,184,-1.3
8557,"[32.536782, -110.930601]",32634.8,990.8,3.856,183,-1.2
8571,"[32.536316, -110.930547]",32686.8,990.3,3.701,184,-0.9
8582,"[32.535931, -110.930485]",32729.8,989.9,3.934,182,-0.6
8589,"[32.535681, -110.930443]",32757.9,989.8,4.011,182,-0.3
8603,"[32.535206, -110.930346]",32811.3,989.6,3.986,183,-0.2
8614,"[32.534848, -110.93026]",32851.9,989.6,3.774,184,0.0
8627,"[32.534405, -110.930162]",32902.0,989.6,3.863,187,0.0
8636,"[32.534102, -110.930104]",32935.9,989.6,3.775,187,-0.2
8646,"[32.533777, -110.930036]",32972.5,989.4,3.735,183,-0.6
8660,"[32.533315, -110.929946]",33024.4,989.1,3.608,178,-0.7
8669,"[32.533023, -110.929891]",33057.3,988.8,3.655,176,-1.0
8681,"[32.532604, -110.929803]",33104.5,988.2,3.855,177,-1.1
8695,"[32.532139, -110.9297]",33157.0,987.6,3.885,177,-1.4
8704,"[32.531834, -110.929633]",33191.4,987.1,3.821,179,-1.4
8716,"[32.531434, -110.929549]",33236.4,986.5,3.76,181,-1.3
8724,"[32.531169, -110.929502]",33266.2,986.1,3.723,185,-1.4
8737,"[32.530736, -110.929396]",33315.2,985.5,3.887,185,-1.3
8751,"[32.530282, -110.929295]",33366.5,984.7,3.645,184,-1.4
8760,"[32.52999, -110.929234]",33399.3,984.3,3.652,182,-1.3
8775,"[32.529497, -110.92913]",33454.8,983.5,3.599,184,-1.1
8785,"[32.529159, -110.929064]",33492.8,983.2,3.797,182,-0.8
8795,"[32.528833, -110.928987]",33529.7,982.9,3.693,181,-0.7
8807,"[32.52843, -110.928906]",33575.0,982.8,3.651,182,-0.3
8816,"[32.528142, -110.928844]",33607.5,982.7,3.613,182,-0.3
8830,"[32.52766, -110.928753]",33661.6,982.6,3.825,182,0.0
8840,"[32.527356, -110.9287]",33695.8,982.6,3.418,180,-0.1
8855,"[32.526869, -110.928596]",33750.6,982.4,3.693,181,-0.4
8866,"[32.526523, -110.928524]",33789.6,982.2,3.543,183,-0.7
8877,"[32.526172, -110.928445]",33829.3,981.8,3.618,184,-1.1
8891,"[32.525707, -110.928348]",33881.6,981.1,3.692,184,-1.5
8899,"[32.525447, -110.928283]",33911.1,980.6,3.684,186,-1.4
8915,"[32.52498, -110.928167]",33964.1,979.9,3.264,182,-1.5
8925,"[32.524649, -110.928084]",34001.6,979.4,3.755,179,-0.7
8936,"[32.524277, -110.927999]",34043.7,979.2,3.826,177,-0.3
8945,"[32.523969, -110.927915]",34078.8,979.2,3.9,174,-0.4
8957,"[32.523565, -110.927833]",34124.3,978.8,3.864,177,-1.2
8970,"[32.523144, -110.927755]",34171.5,978.3,3.658,182,-0.5
8980,"[32.522818, -110.92769]",34208.2,978.3,3.667,182,-0.5
8994,"[32.522359, -110.927626]",34259.4,978.0,3.578,183,-0.4
9004,"[32.522013, -110.927549]",34298.4,977.8,3.903,182,-0.3
9014,"[32.521679, -110.92747]",34336.2,977.7,3.79,185,-0.5
9029,"[32.521197, -110.927376]",34390.5,977.6,3.565,186,-0.3
9037,"[32.520941, -110.927315]",34419.5,977.5,3.632,186,-0.3
9051,"[32.520505, -110.927231]",34468.5,977.2,3.464,180,-0.4
9059,"[32.520236, -110.927156]",34499.2,977.1,3.831,180,-0.6
9074,"[32.519732, -110.927058]",34555.8,976.6,3.803,184,-0.9
9085,"[32.519367, -110.926985]",34596.9,976.2,3.743,183,-1.1
9093,"[32.519105, -110.926921]",34626.6,975.8,3.71,185,-1.6
9108,"[32.518606, -110.92679]",34683.2,974.8,3.833,185,-1.9
9118,"[32.518268, -110.926726]",34721.2,974.0,3.915,185,-2.1
9132,"[32.517797, -110.926607]",34774.6,972.9,3.79,184,-2.3
9140,"[32.517526, -110.926545]",34805.2,972.2,3.831,185,-2.5
9152,"[32.51713, -110.926439]",34850.3,971.1,3.753,186,-2.3
9161,"[32.516821, -110.926368]",34885.2,970.3,3.882,183,-2.2
9176,"[32.516318, -110.92624]",34942.3,969.1,3.822,183,-2.2
9186,"[32.515975, -110.926143]",34981.4,968.2,3.908,182,-2.1
9196,"[32.515636, -110.92606]",35019.8,967.5,3.837,183,-1.6
9206,"[32.515304, -110.925988]",35057.3,967.0,3.752,184,-1.0
9217,"[32.514936, -110.925877]",35099.4,966.8,3.8,183,-0.4
9230,"[32.514523, -110.925769]",35146.3,966.7,3.54,184,0.0
9241,"[32.514165, -110.925709]",35186.5,966.7,3.639,185,0.0
9255,"[32.513692, -110.925618]",35239.6,966.8,3.608,184,0.4
9265,"[32.51338, -110.925603]",35274.4,966.9,3.451,185,-0.1
9276,"[32.513022, -110.925532]",35314.7,966.7,3.662,184,-0.4
9291,"[32.512547, -110.925495]",35367.6,966.4,3.502,186,-0.8
9300,"[32.512312, -110.925491]",35393.5,966.2,2.766,184,-0.8
9314,"[32.511847, -110.925525]",35445.3,965.9,3.675,184,-0.3
9323,"[32.511554, -110.925542]",35477.8,966.0,3.638,185,-0.3
9337,"[32.511079, -110.92553]",35530.6,965.4,3.677,189,-1.3
9347,"[32.510727, -110.925558]",35569.9,964.9,3.925,190,-1.3
9358,"[32.510372, -110.925566]",35609.2,964.4,3.63,188,-1.2
9370,"[32.509967, -110.925588]",35654.2,963.9,3.747,190,-1.0
9379,"[32.509659, -110.925615]",35688.5,963.6,3.809,190,-0.9
9393,"[32.509181, -110.925624]",35741.5,963.0,3.798,187,-1.0
9404,"[32.508817, -110.925635]",35782.0,962.6,3.677,186,-1.1
9418,"[32.508342, -110.925653]",35834.7,962.0,3.763,184,-1.1
9427,"[32.50805, -110.925685]",35867.2,961.7,3.611,185,-1.1
9436,"[32.507745, -110.925681]",35901.0,961.3,3.759,187,-0.8
9451,"[32.507229, -110.925697]",35958.4,961.0,3.847,187,-0.8
9459,"[32.506958, -110.925698]",35988.5,960.7,3.759,186,-1.2
9475,"[32.506414, -110.925717]",36048.9,959.9,3.866,185,-1.2
9484,"[32.506106, -110.925731]",36083.0,959.5,3.792,188,-1.1
9494,"[32.505787, -110.92574]",36118.4,959.1,3.606,187,-1.2
9508,"[32.505328, -110.925753]",36169.4,958.5,3.752,187,-1.0
9517,"[32.505036, -110.925764]",36201.8,958.2,3.601,187,-1.0
9530,"[32.504615, -110.925779]",36248.5,957.8,3.637,187,-1.0
9544,"[32.504161, -110.925801]",36298.9,957.4,3.551,189,-0.6
9554,"[32.50383, -110.925808]",36335.7,957.2,3.673,186,-0.6
9567,"[32.503422, -110.925817]",36380.8,956.9,3.524,186,-0.7
9580,"[32.502991, -110.925838]",36428.7,956.6,3.65,185,-0.5
9590,"[32.502662, -110.92585]",36465.2,956.4,3.644,184,-0.6
9600,"[32.502327, -110.925861]",36502.3,956.2,3.907,190,-0.7
9614,"[32.501855, -110.925886]",36554.8,955.8,3.694,185,-0.8
9623,"[32.501555, -110.925892]",36588.1,955.5,3.696,188,-0.9
9634,"[32.501187, -110.925911]",36629.0,955.1,3.749,187,-0.9
9648,"[32.500718, -110.925937]",36681.0,954.6,3.603,188,-1.0
9659,"[32.500361, -110.92595]",36720.7,954.2,3.605,187,-1.0
9670,"[32.499993, -110.925972]",36761.6,953.7,3.64,187,-1.1
9684,"[32.499528, -110.925991]",36813.2,953.1,3.741,186,-1.5
9692,"[32.499258, -110.925984]",36843.2,952.6,3.752,186,-1.7
9702,"[32.498919, -110.925978]",36880.8,952.0,3.745,186,-1.2
9715,"[32.498472, -110.925962]",36930.5,951.4,3.82,183,-1.1
9726,"[32.498111, -110.925934]",36970.5,951.0,3.757,183,-1.0
9739,"[32.49769, -110.925904]",37017.4,950.4,3.685,186,-1.0
9751,"[32.497303, -110.925866]",37060.4,950.0,3.613,186,-1.0
9759,"[32.497036, -110.925855]",37090.1,949.7,3.703,185,-1.0
9773,"[32.496578, -110.925806]",37141.1,949.1,3.699,187,-1.0
9785,"[32.496181, -110.925767]",37185.3,948.6,3.775,187,-1.2
9799,"[32.495724, -110.9257]",37236.4,948.0,3.679,190,-1.2
9811,"[32.495319, -110.925649]",37281.5,947.5,3.699,185,-1.2
9819,"[32.495065, -110.925611]",37309.9,947.2,3.543,187,-1.1
9834,"[32.494577, -110.925531]",37364.6,946.5,3.667,187,-1.1
9842,"[32.494317, -110.925472]",37394.0,946.2,3.671,187,-1.2
9856,"[32.493875, -110.925389]",37443.7,945.5,3.666,189,-1.3
9867,"[32.493524, -110.925307]",37483.3,945.0,3.604,188,-1.3
9878,"[32.493167, -110.925227]",37523.6,944.4,3.707,187,-1.5
9892,"[32.492719, -110.925098]",37574.8,943.7,3.711,186,-1.4
9901,"[32.492433, -110.925017]",37607.4,943.2,3.629,185,-1.5
9915,"[32.491974, -110.924897]",37659.6,942.4,3.756,188,-1.6
9922,"[32.491753, -110.924818]",37685.1,942.0,3.648,189,-1.5
9939,"[32.491223, -110.924645]",37746.2,941.1,3.563,189,-1.6
9949,"[32.490907, -110.924553]",37782.3,940.5,3.607,185,-1.6
9959,"[32.490595, -110.924445]",37818.3,939.9,3.645,181,-1.7
9973,"[32.490167, -110.924301]",37867.8,939.0,3.546,186,-1.9
9982,"[32.489879, -110.9242]",37901.1,938.5,3.699,186,-1.8
9996,"[32.489437, -110.924053]",37952.0,937.4,3.578,187,-2.1
10007,"[32.489083, -110.923932]",37992.9,936.5,3.708,186,-2.3
10016,"[32.488812, -110.923828]",38024.5,935.8,3.52,186,-2.3
10030,"[32.488372, -110.923673]",38075.4,934.6,3.59,183,-2.5
10044,"[32.487933, -110.923525]",38126.0,933.3,3.655,182,-2.7
10053,"[32.487644, -110.923432]",38159.3,932.3,3.696,183,-3.0
10064,"[32.487303, -110.923304]",38198.9,931.1,3.604,182,-2.9
10078,"[32.486865, -110.923162]",38249.4,929.6,3.586,182,-3.1
10088,"[32.486553, -110.923052]",38285.5,928.5,3.608,178,-2.7
10102,"[32.486102, -110.922878]",38338.1,927.3,3.743,180,-1.6
10111,"[32.485827, -110.922775]",38370.1,926.9,3.556,180,-1.0
10124,"[32.485433, -110.922636]",38415.8,926.6,3.462,183,0.0
10134,"[32.485129, -110.922528]",38451.0,926.7,3.523,183,0.3
10150,"[32.484654, -110.922346]",38506.4,927.0,3.457,185,0.7
10162,"[32.484493, -110.922037]",38546.9,927.4,3.345,186,1.5
10176,"[32.484636, -110.92155]",38595.5,928.6,3.341,185,3.2
10185,"[32.484749, -110.92127]",38625.0,929.6,3.278,186,3.0
10201,"[32.484696, -110.920824]",38677.6,931.2,3.259,185,3.2
10210,"[32.484507, -110.920594]",38707.8,932.1,3.352,186,1.6
10225,"[32.484213, -110.920179]",38758.8,932.5,3.391,183,0.7
10239,"[32.483897, -110.919858]",38805.8,932.9,3.285,184,1.0
10248,"[32.483639, -110.91977]",38835.6,933.1,3.365,184,0.4
10263,"[32.483207, -110.919583]",38886.9,933.1,3.413,186,0.6
10274,"[32.482886, -110.919499]",38923.6,933.7,3.297,186,3.5
10291,"[32.482382, -110.91951]",38979.5,936.3,3.217,184,4.5
10302,"[32.482061, -110.919497]",39015.1,937.6,3.24,184,1.1
10314,"[32.481782, -110.919272]",39057.3,936.5,3.451,186,-2.1
10323,"[32.481739, -110.91894]",39088.9,936.2,3.512,186,0.0
10337,"[32.48173, -110.918412]",39138.5,936.9,3.531,187,1.6
10349,"[32.481734, -110.91796]",39181.0,937.4,3.577,183,1.4
10363,"[32.481741, -110.917458]",39228.3,938.1,3.34,183,1.5
10377,"[32.481741, -110.916941]",39276.9,938.8,3.325,184,1.3
10388,"[32.481748, -110.916542]",39314.4,939.1,3.415,186,0.3
10397,"[32.48175, -110.916223]",39344.4,939.0,3.333,187,-1.0
10414,"[32.481735, -110.915578]",39405.1,938.0,3.597,186,-1.9
10426,"[32.481741, -110.915113]",39448.9,937.2,3.651,184,-1.7
10434,"[32.481757, -110.914823]",39476.3,936.8,3.42,185,-1.4
10449,"[32.481959, -110.914401]",39527.8,936.2,3.288,184,0.3
10460,"[32.482304, -110.914396]",39566.1,936.6,3.484,182,1.1
10471,"[32.482631, -110.914348]",39602.7,937.0,3.327,183,0.9
10487,"[32.483115, -110.91434]",39656.3,937.3,3.37,183,0.7
10498,"[32.483461, -110.914351]",39694.8,937.6,3.495,184,0.8
10509,"[32.483789, -110.91435]",39731.2,937.9,3.313,184,0.9
10521,"[32.484154, -110.914354]",39771.7,938.3,3.372,183,1.2
10535,"[32.484584, -110.914349]",39819.4,939.0,3.419,183,1.5
10550,"[32.485028, -110.914364]",39868.7,939.8,3.276,185,1.9
10559,"[32.485312, -110.914355]",39900.2,940.4,3.496,184,1.9
10574,"[32.485763, -110.914366]",39950.3,941.4,3.281,184,2.9
10583,"[32.48603, -110.914375]",39979.8,942.4,3.285,180,3.3
10603,"[32.486597, -110.914365]",40042.8,944.6,3.167,186,3.9
10612,"[32.486861, -110.91437]",40072.0,945.8,3.249,184,3.8
10626,"[32.487251, -110.914348]",40115.3,946.7,3.091,184,1.4
10642,"[32.487711, -110.914336]",40166.3,946.8,3.202,185,-0.4
10655,"[32.488101, -110.914352]",40209.6,946.5,3.333,186,-0.7
10665,"[32.488414, -110.914336]",40244.4,946.2,3.5,184,-0.9
10680,"[32.488902, -110.91434]",40298.5,946.0,3.485,183,0.9
10687,"[32.48906, -110.914216]",40322.6,946.3,3.53,184,-1.2
10701,"[32.489069, -110.913653]",40375.6,945.4,3.641,179,-1.0
10710,"[32.489071, -110.913306]",40408.2,945.3,3.62,182,-0.1
10723,"[32.489087, -110.912799]",40455.9,945.3,3.583,184,0.0
10738,"[32.489075, -110.912236]",40508.9,945.2,3.444,183,0.2
10746,"[32.489082, -110.911932]",40537.5,945.3,3.574,181,0.5
10761,"[32.489088, -110.911351]",40592.1,945.8,3.564,186,1.0
10770,"[32.489083, -110.911013]",40623.8,946.1,3.526,187,0.8
10780,"[32.489071, -110.910626]",40660.4,946.1,3.642,185,-0.2
10795,"[32.489068, -110.91004]",40715.4,946.3,3.644,185,0.6
10805,"[32.489083, -110.909658]",40751.4,946.5,3.601,184,0.5
10819,"[32.489075, -110.909131]",40801.0,946.7,3.571,184,0.3
10830,"[32.489077, -110.908727]",40839.0,946.8,3.453,186,0.2
10840,"[32.489074, -110.908352]",40874.2,946.8,3.439,183,-0.4
10855,"[32.489075, -110.907793]",40926.9,946.4,3.416,182,0.0
10864,"[32.489057, -110.907441]",40960.1,946.6,3.694,187,0.6
10880,"[32.489066, -110.906856]",41015.1,947.0,3.502,188,0.7
10889,"[32.48907, -110.906519]",41046.8,947.3,3.532,186,0.8
10904,"[32.489, -110.905978]",41099.7,947.8,3.503,185,0.4
10916,"[32.488617, -110.905937]",41143.0,947.7,3.667,185,-0.4
10926,"[32.488294, -110.905944]",41178.8,947.5,3.579,184,-0.6
10939,"[32.487882, -110.905947]",41224.5,947.2,3.444,181,-0.7
10953,"[32.487446, -110.905933]",41272.9,946.8,3.574,184,-0.9
10964,"[32.487076, -110.905929]",41314.0,946.4,3.731,184,-1.0
10975,"[32.486723, -110.905929]",41353.2,946.0,3.566,186,-1.0
10985,"[32.4864, -110.90594]",41389.1,945.6,3.489,185,-1.2
11000,"[32.485914, -110.905935]",41443.0,945.0,3.643,185,-1.2
11011,"[32.485534, -110.905938]",41485.1,944.5,3.685,185,-1.3
11021,"[32.485212, -110.90593]",41520.9,944.0,3.574,185,-1.2
11030,"[32.484916, -110.905927]",41553.7,943.7,3.653,183,-1.1
11044,"[32.484444, -110.905913]",41606.1,943.1,3.759,187,-1.1
11057,"[32.484013, -110.905911]",41654.0,942.4,3.541,182,-1.4
11064,"[32.483785, -110.905919]",41679.2,942.1,3.607,184,-1.0
11080,"[32.483245, -110.905936]",41739.1,941.5,3.65,179,-1.3
11088,"[32.482974, -110.905931]",41769.2,941.1,3.758,180,-1.3
11098,"[32.482635, -110.905922]",41806.8,940.6,3.755,177,-1.1
11114,"[32.48209, -110.905925]",41867.3,939.7,3.747,176,-1.8
11124,"[32.481745, -110.905937]",41905.9,938.9,3.943,176,-1.7
11134,"[32.48167, -110.906293]",41943.0,939.0,3.733,180,0.4
11143,"[32.481694, -110.906657]",41977.4,939.0,3.82,184,0.0
11158,"[32.48171, -110.90725]",42033.2,938.9,3.783,184,-0.3
11172,"[32.481697, -110.907779]",42082.9,938.8,3.636,183,-0.3
11182,"[32.481702, -110.908151]",42117.8,938.7,3.498,185,-0.3
11192,"[32.481707, -110.908524]",42152.9,938.5,3.478,185,-0.5
11207,"[32.481706, -110.909099]",42207.1,938.3,3.582,186,-0.4
11217,"[32.481709, -110.909481]",42243.0,938.1,3.592,186,-0.6
11231,"[32.481698, -110.909987]",42290.6,937.8,3.403,186,-1.1
11241,"[32.481702, -110.910378]",42327.4,937.3,3.674,188,0.0
11251,"[32.481888, -110.910617]",42363.7,937.8,3.636,190,1.6
11265,"[32.482381, -110.910557]",42418.9,938.8,3.86,189,1.5
11275,"[32.482707, -110.910524]",42455.2,939.3,3.585,186,1.4
